beta_1,beta_2,beta_3,pressure
35,35,35,2.5
35,35,35,5
35,35,35,7.5
35,35,35,10
35,35,35,12.5
35,35,35,15
35,35,35,17.5
35,35,35,20
35,35,35,22.5
35,35,35,25
35,35,35,27.5
35,35,35,30
35,35,35,32.5
35,35,35,35
35,35,35,37.5
35,35,35,40
35,35,35,42.5
35,35,35,45
35,35,35,47.5
35,35,35,50
35,35,35,52.5
35,35,35,55
35,35,35,57.5
35,35,35,60
35,35,35,62.5
35,35,35,65
35,35,35,67.5
35,35,35,70
35,35,35,72.5
35,35,35,75
35,35,25,2.5
35,35,25,5
35,35,25,7.5
35,35,25,10
35,35,25,12.5
35,35,25,15
35,35,25,17.5
35,35,25,20
35,35,25,22.5
35,35,25,25
35,35,25,27.5
35,35,25,30
35,35,25,32.5
35,35,25,35
35,35,25,37.5
35,35,25,40
35,35,25,42.5
35,35,25,45
35,35,25,47.5
35,35,25,50
35,35,25,52.5
35,35,25,55
35,35,25,57.5
35,35,25,60
35,35,25,62.5
35,35,25,65
35,35,25,67.5
35,35,25,70
35,35,25,72.5
35,35,25,75
35,25,35,2.5
35,25,35,5
35,25,35,7.5
35,25,35,10
35,25,35,12.5
35,25,35,15
35,25,35,17.5
35,25,35,20
35,25,35,22.5
35,25,35,25
35,25,35,27.5
35,25,35,30
35,25,35,32.5
35,25,35,35
35,25,35,37.5
35,25,35,40
35,25,35,42.5
35,25,35,45
35,25,35,47.5
35,25,35,50
35,25,35,52.5
35,25,35,55
35,25,35,57.5
35,25,35,60
35,25,35,62.5
35,25,35,65
35,25,35,67.5
35,25,35,70
35,25,35,72.5
35,25,35,75
35,25,25,2.5
35,25,25,5
35,25,25,7.5
35,25,25,10
35,25,25,12.5
35,25,25,15
35,25,25,17.5
35,25,25,20
35,25,25,22.5
35,25,25,25
35,25,25,27.5
35,25,25,30
35,25,25,32.5
35,25,25,35
35,25,25,37.5
35,25,25,40
35,25,25,42.5
35,25,25,45
35,25,25,47.5
35,25,25,50
35,25,25,52.5
35,25,25,55
35,25,25,57.5
35,25,25,60
35,25,25,62.5
35,25,25,65
35,25,25,67.5
35,25,25,70
35,25,25,72.5
35,25,25,75
25,35,35,2.5
25,35,35,5
25,35,35,7.5
25,35,35,10
25,35,35,12.5
25,35,35,15
25,35,35,17.5
25,35,35,20
25,35,35,22.5
25,35,35,25
25,35,35,27.5
25,35,35,30
25,35,35,32.5
25,35,35,35
25,35,35,37.5
25,35,35,40
25,35,35,42.5
25,35,35,45
25,35,35,47.5
25,35,35,50
25,35,35,52.5
25,35,35,55
25,35,35,57.5
25,35,35,60
25,35,35,62.5
25,35,35,65
25,35,35,67.5
25,35,35,70
25,35,35,72.5
25,35,35,75
25,35,25,2.5
25,35,25,5
25,35,25,7.5
25,35,25,10
25,35,25,12.5
25,35,25,15
25,35,25,17.5
25,35,25,20
25,35,25,22.5
25,35,25,25
25,35,25,27.5
25,35,25,30
25,35,25,32.5
25,35,25,35
25,35,25,37.5
25,35,25,40
25,35,25,42.5
25,35,25,45
25,35,25,47.5
25,35,25,50
25,35,25,52.5
25,35,25,55
25,35,25,57.5
25,35,25,60
25,35,25,62.5
25,35,25,65
25,35,25,67.5
25,35,25,70
25,35,25,72.5
25,35,25,75
25,25,35,2.5
25,25,35,5
25,25,35,7.5
25,25,35,10
25,25,35,12.5
25,25,35,15
25,25,35,17.5
25,25,35,20
25,25,35,22.5
25,25,35,25
25,25,35,27.5
25,25,35,30
25,25,35,32.5
25,25,35,35
25,25,35,37.5
25,25,35,40
25,25,35,42.5
25,25,35,45
25,25,35,47.5
25,25,35,50
25,25,35,52.5
25,25,35,55
25,25,35,57.5
25,25,35,60
25,25,35,62.5
25,25,35,65
25,25,35,67.5
25,25,35,70
25,25,35,72.5
25,25,35,75
25,25,25,2.5
25,25,25,5
25,25,25,7.5
25,25,25,10
25,25,25,12.5
25,25,25,15
25,25,25,17.5
25,25,25,20
25,25,25,22.5
25,25,25,25
25,25,25,27.5
25,25,25,30
25,25,25,32.5
25,25,25,35
25,25,25,37.5
25,25,25,40
25,25,25,42.5
25,25,25,45
25,25,25,47.5
25,25,25,50
25,25,25,52.5
25,25,25,55
25,25,25,57.5
25,25,25,60
25,25,25,62.5
25,25,25,65
25,25,25,67.5
25,25,25,70
25,25,25,72.5
25,25,25,75
